time,open,high,low,close,volume,total_trades,total_sells,total_buys,total_big,mean_size,buys_mean,sells_mean,big_mean,median_size,buys_median,sells_median,big_median,big_buy_median,big_sell_median,buy_percentage,buy_large_percentage,sell_large_percentage
2020-10-02 00:00:00+00:00,10611.56,10668.56,10363.76,10573.12,10248.332421660729,87195.0,58655.0,28540.0,2055.0,1235.6218217164976,1651.5859744530428,1033.2244656666978,22756.642475504425,179.77480797780004,423.92859999999996,107.1642043424,18447.1907946941,16227.585840187401,19608.0417158525,0.43749994556471966,0.15716446783483434,0.2768886309738006
2020-10-03 00:00:00+00:00,10573.51,10606.36,10498.02,10551.65,3211.6111935499657,60215.0,42652.0,17563.0,418.0,562.9198304063851,937.4170446930532,408.711479695592,18905.751828828466,105.25405561600002,298.91560674149997,92.84713865845,15643.571536049501,15209.3384282616,15864.66,0.48571364970855274,0.11760081817420515,0.11554036473071379
2020-10-04 00:00:00+00:00,10550.75,10697.0,10521.87,10671.11,3566.3960810300778,61683.0,44230.0,17453.0,551.0,613.8271718608836,974.1204719267876,471.6567227075888,19180.61749832874,105.260354673,290.6412631926,95.66983762645,14978.933719999999,14953.29544,14992.553963999999,0.4490256624353366,0.10481909907810867,0.1743083756953929
2020-10-05 00:00:00+00:00,10667.25,10800.0,10621.12,10795.0,6080.931026869967,65466.0,42791.0,22675.0,1230.0,995.1594879398186,1297.498734569771,834.949574235204,21622.49626898192,144.9114212457,375.4097545464,96.5299588176,17240.7255886243,15611.043111719999,19198.0160892968,0.4515914851002227,0.15100434855035558,0.2572233308043515
2020-10-06 00:00:00+00:00,10798.0,10800.0,10524.0,10602.66,7592.007402930143,74367.0,51300.0,23067.0,1470.0,1088.049325426273,1367.492177760563,962.3980919994689,20683.099185127652,158.54999999999998,365.4876020058,107.45458380529999,16994.672561552303,16279.3064,17352.2644489152,0.38984064792615764,0.1238326841773271,0.25192174034429765
2020-10-07 00:00:00+00:00,10601.5,10683.75,10546.78,10670.47,6099.778175600181,66637.0,46746.0,19891.0,948.0,972.2434935222794,1323.871879286405,822.6212751242513,21918.219741173318,152.809039,368.50349243100004,106.14635,18937.7791686415,18571.40651674325,19327.76983204155,0.40645464621784627,0.12651634831491704,0.19420150153137933
2020-10-08 00:00:00+00:00,10669.57,10963.16,10532.11,10933.09,11297.70932492054,83076.0,54572.0,28504.0,2644.0,1470.1538694524913,2030.9055836583102,1177.2625174455527,22041.793685651173,193.03863895605002,478.79425169275004,114.8177882441,16507.7445948965,16761.7068117016,16294.348210699998,0.473976897614265,0.2185412706700178,0.25862530503804615
2020-10-09 00:00:00+00:00,10931.25,11111.11,10834.49,11057.07,10080.816384811233,93206.0,56489.0,36717.0,2175.0,1191.3942739130464,1490.0573603998216,997.2677617330662,22427.91056135301,199.73570606124997,453.0071307294,109.5747981984,16394.231496438,16539.878001356,16113.273038908503,0.49268665358334957,0.20060620654637945,0.23868114428362006
2020-10-10 00:00:00+00:00,11057.06,11498.98,11055.75,11299.5,9298.258597360471,84481.0,56547.0,27934.0,1980.0,1248.6748520002902,1750.7924925476902,1000.6306733338523,23084.407811684297,191.37434928359997,497.8935073753,113.7499,17290.9319726424,17471.249719999996,17100.0,0.46361704369221185,0.20252162362862597,0.2307652347795767
2020-10-11 00:00:00+00:00,11296.54,11444.25,11276.28,11374.01,5160.498228670114,65918.0,47115.0,18803.0,1066.0,889.4684209256601,1518.4349399209316,638.4558462325031,23076.305032912645,126.85488110050002,409.7296784,96.53002203540001,17071.035243513303,16239.568458177251,17929.89761,0.4869549430504239,0.20647891975601823,0.2130760983273243
2020-10-12 00:00:00+00:00,11374.0,11736.02,11187.6,11535.46,11056.7755794208,83627.0,52516.0,31111.0,2486.0,1518.6869327065726,1790.753600470837,1357.511936499435,24385.026781638844,235.21801963,510.985810594,138.7672519362,17327.2725,16455.669208400002,17919.582640839,0.438667066448915,0.18185682992259308,0.2954631214403962
2020-10-13 00:00:00+00:00,11538.03,11561.45,11312.59,11428.22,8633.425023250298,74615.0,48779.0,25836.0,1890.0,1323.3128319796406,1596.9248835838268,1178.3930721394272,22158.48155114323,201.00663852749997,464.16171009289997,129.0000106676,17481.44512139565,16572.502800000002,18339.793086978003,0.41785066429488743,0.15830660046353243,0.2658372096143096
2020-10-14 00:00:00+00:00,11433.04,11556.37,11290.83,11427.7,7077.4899485103815,74360.0,48858.0,25502.0,1464.0,1085.201368824203,1380.556250934202,931.0374611004077,21367.44835583454,196.0219858589,446.0133594,117.62599836160001,16066.305402169199,16095.06109592,16024.068160531999,0.436293390822056,0.15815028429967734,0.22950349800057265
2020-10-15 00:00:00+00:00,11428.58,11641.38,11263.15,11509.34,8536.612793800421,84290.0,60277.0,24013.0,1826.0,1157.8997195619127,1772.0536235298239,913.2346284661139,23336.088440845197,169.38143497139998,497.50208508,105.5000033586,18466.5537479739,19192.31411922,18025.0000418988,0.4359897488274537,0.19477642611685506,0.24182166508787586
2020-10-16 00:00:00+00:00,11507.84,11550.01,11201.0,11328.95,9503.449090499997,86275.0,58552.0,27723.0,1982.0,1249.5570889676906,1677.999287828198,1046.6997471346215,22869.08116041957,199.00496190319998,467.24591720099994,133.7308791,17222.362205504898,17871.912109925,16852.5677330297,0.4315100613930518,0.17372501587166847,0.24672202018625258
2020-10-17 00:00:00+00:00,11330.25,11421.0,11264.75,11367.89,3585.708506690131,57879.0,43849.0,14030.0,636.0,702.6379241760513,1250.9954976679303,527.1845100482249,21101.905328305205,113.36,402.3376831012,95.906993,17037.502978124998,17177.394522354,16658.999323515,0.4315795044128643,0.14075592342775511,0.1892533775599259
2020-10-18 00:00:00+00:00,11367.9,11523.0,11350.37,11514.2,4351.949365160173,60459.0,44321.0,16138.0,899.0,823.3895853302334,1417.759899218424,606.9696461247187,21282.32392226071,116.42684739479999,395.8501801965,96.5204070285,17159.91,18344.87725425,16156.6408689972,0.4596064029210086,0.1923949369387848,0.1919422539675022
2020-10-19 00:00:00+00:00,11513.61,11833.0,11416.04,11760.45,10312.181859520051,82590.0,54096.0,28494.0,2345.0,1454.5638173850687,1928.2233961283441,1205.072985591389,21491.80214897986,203.79059802999998,506.34991207620004,122.4776093916,15831.525599999999,16196.008996636501,15558.7461468025,0.4573519359096671,0.1893717179755706,0.23015095256896836
2020-10-20 00:00:00+00:00,11762.65,12050.0,11685.0,11923.83,13821.67029746057,91939.0,59274.0,32665.0,3260.0,1786.2589085531001,2120.4716562773438,1602.0793457698828,22157.044948826082,286.95168,587.9805,176.27145188515,15510.619934528,15500.4924673819,15517.377446825201,0.42176540173111876,0.1744238904979405,0.26540652155326044
2020-10-21 00:00:00+00:00,11923.08,13250.04,11900.01,12808.0,32390.24654328776,176577.0,111596.0,64981.0,9029.0,2315.7173426301865,2710.6049930511826,2085.7790436588384,21971.46965423277,490.0841776673,734.4954,302.0165602067,15027.027,15010.146800172599,15275.85552378,0.4307575937858475,0.20722980463214857,0.2779235943651502
2020-10-22 00:00:00+00:00,12801.01,13200.0,12698.02,12985.07,20330.55590504842,132895.0,82958.0,49937.0,6033.0,1980.8411730157422,2335.814351087668,1767.1632203966128,21800.621617070912,364.7416371365,644.5,210.508032838,15010.000560000002,15011.248,14996.016725000001,0.44310073929824584,0.20754511148199392,0.29207959536669137
2020-10-23 00:00:00+00:00,12985.63,13037.0,12722.72,12937.09,10448.55533313057,91743.0,60591.0,31152.0,2926.0,1470.7889070712997,1921.5911241577246,1239.015365346022,20243.417545877426,204.05106834839998,563.3463219302,125.7454044,14961.347040000002,14952.771456,14967.420180000001,0.4436327865457612,0.17974005552973588,0.2592299757069201
2020-10-24 00:00:00+00:00,12942.65,13175.0,12884.31,13126.24,7914.462517080165,78233.0,55308.0,22925.0,2183.0,1320.8028884319906,1739.0234114806342,1147.4517368645834,21155.00530190505,172.35742426559997,502.59129459660005,107.360571921,14979.620019,14959.591459999998,14991.481724000001,0.3858218139887218,0.15203114880535865,0.29489820521247123
2020-10-25 00:00:00+00:00,13124.32,13361.0,12890.76,13045.0,9273.055581880295,81358.0,56010.0,25348.0,2697.0,1490.0475213645655,2048.6120883979224,1237.2624000440596,20795.68458005908,195.98957425645,547.4005398357999,121.4003626313,14979.076659999999,14955.849095000001,14993.662139999999,0.4283542164966399,0.19090538376040161,0.2717459140663318
2020-10-26 00:00:00+00:00,13042.42,13250.0,12785.0,13068.79,12275.320625960656,93314.0,58612.0,34702.0,3647.0,1715.4197956937337,2139.24590013611,1464.488015915543,20246.101083057627,245.1000496529,527.8895315,148.99747639679998,14988.20845,14990.182619999998,14987.994519,0.46376502174421913,0.2033330524538152,0.25794197181174694
2020-10-27 00:00:00+00:00,13068.79,13788.0,13061.28,13780.0,17241.317355561117,109641.0,71417.0,38224.0,5504.0,2119.0393963508027,2620.954769772897,1850.4028919654866,20880.971388627917,331.84466699999996,674.9557500000001,202.94606537869998,14999.7151962926,15295.433221575,14977.833755,0.4312048527887575,0.21355345905750753,0.2811182857401812
2020-10-28 00:00:00+00:00,13762.79,13863.87,12891.57,13281.05,21085.05228928147,126604.0,80294.0,46310.0,6751.0,2223.2934508041794,2660.279236851362,1971.2595285703253,20119.09432984265,391.95963501104995,675.8275513484,245.10450368455002,14965.784380000001,14946.30234,14976.7273038134,0.4376810966287738,0.20393534635458951,0.2786035414974789
2020-10-29 00:00:00+00:00,13280.01,13650.0,12976.29,13460.0,15789.538464251085,110280.0,71605.0,38675.0,4723.0,1911.3968885676597,2367.9797053662346,1664.7892432958924,20210.751607212365,307.2697243785,632.5434898010001,195.96058802720003,14999.486251278198,15000.1960496,14999.07856,0.4344708726075967,0.1913999037666682,0.2614484340463633
2020-10-30 00:00:00+00:00,13460.0,13687.82,13131.31,13571.51,15664.03967638081,111807.0,75045.0,36762.0,5282.0,1881.1097563513922,2615.8466387151398,1521.1870796979695,19837.28057582924,251.6644554912,646.8370448928,154.3265692205,14781.619583,14796.473477679498,14779.836766530952,0.457223221037042,0.23232029103920862,0.26587245798927944
2020-10-31 00:00:00+00:00,13571.51,14098.92,13424.73,13804.81,12163.538827510713,93743.0,65448.0,28295.0,4517.0,1788.075996260995,2638.9306801057273,1420.22773077715,20293.8839800015,195.99701420780002,541.1283999999999,133.36864928429998,14713.712640000002,14630.51342801085,14747.812654,0.44546425344970364,0.25069779391974145,0.2961801934897723
2020-11-01 00:00:00+00:00,13797.94,13906.74,13630.05,13771.59,6251.753302150211,77412.0,55800.0,21612.0,2061.0,1112.179811828129,1841.0470320996942,829.8809164068199,18488.703549399575,126.36691713524999,415.34040000000005,96.53082002779999,14603.686957253201,13903.2582453334,14708.365694,0.462143178179671,0.2000310461477983,0.24255850353638508
2020-11-02 00:00:00+00:00,13774.7,13840.0,13215.0,13563.22,12191.435619700893,91495.0,58785.0,32710.0,4208.0,1805.986177918607,2348.3097296331625,1504.2186627942879,19353.80569609381,254.12203654380002,565.0585409559001,161.63441217540003,14365.6997021544,13697.865,14690.2734548596,0.46486209810359236,0.2174279776521438,0.2754396842998066
2020-11-03 00:00:00+00:00,13571.3,14081.45,13290.0,14035.8,13964.01107740115,99867.0,68297.0,31570.0,5208.0,1910.3588503872095,2518.7056159956037,1629.153125534625,18882.008400116883,269.9578,612.5744094144,185.5421045896,14000.029754874999,13766.25,14471.444112224699,0.4167878343195587,0.21429627768825052,0.3011485707148579
2020-11-04 00:00:00+00:00,14039.24,14273.6,13530.01,14161.48,16889.29504321135,114661.0,73740.0,40921.0,6121.0,2053.6335878293485,2390.237759181321,1866.8397270225412,19416.974549061484,366.97425369120003,645.3921372547,213.027703631,14654.398044000001,14003.016510000001,14906.488632000002,0.4153829411897651,0.20221550007530584,0.30252163351077277
2020-11-05 00:00:00+00:00,14165.82,15775.0,14115.0,15608.21,31825.081201528552,192673.0,121345.0,71328.0,12758.0,2467.560653072663,2727.023120120447,2315.0456021881246,19923.08238430915,492.6285456,754.9415213351999,360.625,14636.99728667175,14387.048360296,14726.1911480052,0.4091289117357214,0.21052930279708462,0.32409713661305095
2020-11-06 00:00:00+00:00,15608.2,15977.67,15190.36,15599.95,25131.783364009185,168077.0,107168.0,60909.0,10624.0,2330.9761881917293,2921.2278309937565,1995.506296886222,19065.012186131564,459.7115295744,753.5319440000001,294.07149339845,14391.66910431915,13953.537,14664.542992229999,0.45415152212627147,0.2388863838068426,0.27809990411134816
2020-11-07 00:00:00+00:00,15599.95,15779.24,14310.0,14834.09,23498.83536808059,159388.0,93991.0,65397.0,9447.0,2227.029726423938,2808.580200756272,1822.3988961326165,19485.490803505392,396.37240082865003,689.7585066185,245.1941607222,14712.580261684701,14660.277962642402,14747.735340000001,0.5174436013295041,0.2761979871377927,0.24239140569878623
2020-11-08 00:00:00+00:00,14833.98,15666.0,14721.9,15482.9,11846.449726950992,100311.0,67000.0,33311.0,5038.0,1799.7541649263967,2341.817948140129,1530.2513786184466,17955.67296462935,261.30331385,591.2986002,173.05162891470002,14415.497568274252,14004.0,14614.962746000001,0.43209481353107054,0.2136227872552584,0.28744686808605746
2020-11-09 00:00:00+00:00,15483.24,15856.9,14817.14,15342.25,21935.57596400053,132209.0,79305.0,52904.0,9724.0,2546.2772015359387,2999.162690763259,2244.159378925987,20006.16056212464,406.03415979999994,746.85246625,248.75614704779997,14922.3644933413,14925.465450540001,14909.58775,0.4713264721597484,0.2636697884945881,0.3142159786344547
2020-11-10 00:00:00+00:00,15343.74,15481.06,15090.08,15315.03,13478.259621651143,108627.0,64148.0,44479.0,5977.0,1900.0013594783993,1922.8358128896323,1884.1683848996408,18565.592617768583,304.861,496.0998155,196.14814767725,14836.472082639199,14524.7381722,14900.544498,0.41438642484718774,0.1952477501417789,0.3424031473439026
2020-11-11 00:00:00+00:00,15316.52,16000.0,15293.04,15705.79,15255.780835161113,114708.0,71436.0,43272.0,6740.0,2083.4906675242796,2374.5303434740176,1907.194838282761,19313.610860905173,306.11853691905003,510.5381456071,196.1367364765,14994.408799,15003.703305,14981.121879999999,0.42993165743428485,0.22551713682934596,0.3191586960847616
2020-11-12 00:00:00+00:00,15701.36,16370.89,15446.82,16310.81,22150.26105351167,147983.0,95177.0,52806.0,9753.0,2389.324535626348,2875.6401733478365,2119.5074205090305,20147.674941794696,349.989410613,617.1917841801001,245.16443707799996,15403.3575,15348.9114,15431.535999999998,0.429468033249918,0.24121921595952883,0.3145265843287684
2020-11-13 00:00:00+00:00,16311.08,16491.92,15975.0,16339.56,14590.680280570927,124442.0,83415.0,41027.0,6089.0,1908.7727928261777,2272.8412581195134,1729.7086325961277,20364.74291353035,292.00291629149996,509.9309157248,196.02990240000003,15767.883499999998,15248.6435532232,15957.6737,0.39257048758493895,0.1885540909522818,0.33348579669388934
2020-11-14 00:00:00+00:00,16339.56,16339.6,15708.24,16082.01,9205.821426210103,99011.0,66090.0,32921.0,3524.0,1488.132106582179,2200.7937310232883,1133.138411042373,19604.900405099026,196.02987810000002,496.6253125,144.982395,15430.7988,15415.5989,15439.2863,0.49173081573525307,0.22478643101392232,0.24410857418050505
2020-11-15 00:00:00+00:00,16084.94,16175.6,15796.09,15966.89,6249.193617280169,84998.0,60743.0,24255.0,2418.0,1174.8151016274792,1972.2592631253879,856.3914456155638,18799.944693546327,146.8934125383,453.0683555804,100.530616032,15373.0933396016,15377.3518,15338.56931988055,0.4790568517075676,0.2280325579555861,0.22720138969689074
2020-11-16 00:00:00+00:00,15966.27,16892.0,15879.0,16726.64,13942.771674991376,113361.0,74826.0,38535.0,6106.0,2028.8134640458427,2342.410907656763,1867.3124150849624,20263.97828330117,328.18559999999997,502.862800644,241.05531171975,15686.329841141,15588.2059367482,15785.693790000001,0.392475596633696,0.2036666124346452,0.33432527224584246
2020-11-17 00:00:00+00:00,16725.02,17880.0,16575.42,17679.36,25227.998726100097,178464.0,117291.0,61173.0,11477.0,2445.9567190794105,2791.1586114022325,2265.9170284035345,20954.900650917174,474.6824134493,682.3460000000001,343.232805153,16174.1197745784,16190.890800000001,16165.030599999998,0.3911514145349405,0.21015824179442158,0.34079481504990833
2020-11-18 00:00:00+00:00,17673.73,18488.0,17205.02,17782.91,32413.519845188388,219739.0,135047.0,84692.0,15759.0,2634.4990426352897,3140.6244829972775,2317.0926893276455,20569.912991739202,490.4125761696,756.71528012365,359.9138,16094.853,15941.305967999999,16216.958689659003,0.4594658226319221,0.25855840716063494,0.3014001958013272
2020-11-19 00:00:00+00:00,17790.27,18193.29,17356.0,17821.58,17129.71204919141,138577.0,84519.0,54058.0,8477.0,2208.0999177781405,2686.2964180773783,1902.247430015907,20209.429163016477,343.14437382840003,608.1248511829001,204.32259331379998,15761.424799999999,15679.41888,15775.404811716,0.47457409708247433,0.26400700682087136,0.2958619051294851
2020-11-20 00:00:00+00:00,17821.77,18830.3,17764.76,18675.25,17900.099571581297,152540.0,99489.0,53051.0,8552.0,2159.993289402178,2588.403815211265,1931.5498755102117,20775.309433336333,366.6527,587.9462205816999,245.9731893075,15624.1008,15617.901600000001,15625.8942,0.41676329406645374,0.22093295840987873,0.31830325363023004
2020-11-21 00:00:00+00:00,18677.84,18980.0,18350.0,18721.21,13603.774251901361,143880.0,92986.0,50894.0,6248.0,1771.288854643522,2295.367847873993,1484.4448535952822,20336.76852934755,264.09284663439996,489.74927518519996,195.9960843325,15825.794458079748,15765.4812,15875.8488,0.4583835886891711,0.23362304048648072,0.2649550010738083
2020-11-22 00:00:00+00:00,18723.78,18773.56,17610.77,18437.66,15422.875021961065,141923.0,86946.0,54977.0,7111.0,1995.779872789505,2621.1022298339976,1600.381036463106,21474.595430062644,287.0468370147,502.63739999999996,196.02994323665,15661.2415,15547.2395,15723.962999999998,0.5087443230175758,0.28253905622581643,0.2565869081912736
2020-11-23 00:00:00+00:00,18439.36,18777.77,18001.0,18384.82,17632.250471441504,145379.0,90546.0,54833.0,8898.0,2233.204825748726,2618.8231797379076,1999.681409978964,20745.616312209,363.29980000000006,572.5636778408,245.03909347449996,14946.446505000002,14781.120000000003,15319.651999999998,0.4423010281522498,0.2476544164638016,0.32092156272535566
2020-11-24 00:00:00+00:00,18381.12,19469.0,18052.02,19172.84,26620.40665507914,212022.0,124724.0,87298.0,13242.0,2381.276247599023,2679.83725188055,2172.3046098086315,21614.664985359374,389.43010157645,565.7828999999999,313.26554411325003,14970.0597776406,14871.934347,15381.546989914401,0.4633636989019858,0.2605681854187306,0.30633824760710954
2020-11-25 00:00:00+00:00,19176.22,19500.0,18502.0,18721.93,20479.29088567937,180328.0,112806.0,67522.0,9957.0,2163.402082994451,2545.638528003932,1934.6077880107612,21362.80277281756,367.5983670519,580.0771859844999,272.49673660875,14965.378088456799,14937.6467,15047.669916523999,0.44059708897094996,0.24080481113075852,0.3044334556621544
2020-11-26 00:00:00+00:00,18708.55,18915.48,16200.0,17170.0,48643.06397561361,336540.0,188525.0,148015.0,23145.0,2485.160468543221,3017.647789979923,2067.0933109648972,20023.255236836016,488.21700246435,692.6908000000001,342.11109359,14625.614386623998,14805.613478472049,14459.896594724001,0.5340515149747372,0.31090989656997553,0.2432061683657974
2020-11-27 00:00:00+00:00,17174.7,17475.0,16400.0,17153.95,23330.028395618156,186980.0,122608.0,64372.0,10683.0,2110.484928849578,2529.8103305025215,1890.3295168438092,20049.36062068462,355.60927056,621.9710167365499,279.90426360605,14681.704797,14553.188041100002,14758.43574029265,0.41267442390947595,0.2284217481311799,0.31434888910545017
2020-11-28 00:00:00+00:00,17154.21,17933.25,16880.0,17739.85,13157.560603440386,133657.0,85382.0,48275.0,5841.0,1718.5083039123656,2032.4327927506652,1541.0153346838513,20399.283484617757,272.2202581776,496.582366665,195.929237581,14931.803695999999,14917.383384,14941.946719999998,0.42716447939485297,0.21841753021032717,0.30033326515763
2020-11-29 00:00:00+00:00,17732.53,18359.0,17535.26,18202.04,8932.227244750962,101379.0,65746.0,35633.0,4055.0,1587.50212830207,2028.1152057316046,1348.6987670626547,20596.54737751658,205.7452890976,407.1101958448,143.52247152094998,14870.7775168653,14878.449814,14868.551322000001,0.4490375811367833,0.23568881681380918,0.283258133995448
2020-11-30 00:00:00+00:00,18202.02,19873.23,18202.02,19713.94,27291.955869375077,197926.0,119879.0,78047.0,15210.0,2643.8547547765847,3096.341806675363,2349.263901169665,20957.497614404852,482.4239401472,727.1027565438,345.4822566,15560.124300000001,15496.822800000002,15597.222300000003,0.4618114221382042,0.28253396602071396,0.32662157489712634
2020-12-01 00:00:00+00:00,19713.81,19915.14,18109.0,18782.97,30442.08269505428,227528.0,132133.0,95395.0,16510.0,2558.4348218727387,3044.1780889375377,2207.7466594784346,21235.136387957726,451.707766976,737.93492,286.8384489334,15438.5919,15481.899859291301,15387.49686272295,0.49886893543367045,0.30232466789012646,0.2999476762450264
2020-12-02 00:00:00+00:00,18777.18,19340.0,18335.0,19225.63,16226.764872919735,147113.0,89418.0,57695.0,8415.0,2085.616598082565,2471.4123359644645,1836.6903740885566,19720.650627904353,360.67585999999994,641.0700800568001,226.1180591395,15254.6826368,15262.1739,15249.9348,0.46472695325055524,0.2483817906204549,0.2924843980716771
2020-12-03 00:00:00+00:00,19222.63,19625.64,18885.0,19448.64,14647.888434499147,155159.0,102166.0,52993.0,7769.0,1822.48855925671,2280.780671970766,1584.7747021119062,20182.740178112363,214.06696447500002,501.7661077968,115.7733346375,15585.647400000002,15625.961100000002,15544.260450000002,0.42742532199070166,0.23062971058160758,0.32387273794014165
2020-12-04 00:00:00+00:00,19442.39,19546.46,18576.05,18658.1,16377.460994039706,170485.0,112368.0,58117.0,7791.0,1830.3325308524936,2432.2530222483097,1519.0178042537234,21815.981882630684,213.87058000000002,448.71407160839993,147.3063962231,15032.95992,15099.00258365695,14996.01985,0.45299746024591697,0.25358095638137784,0.29111204618243147
2020-12-05 00:00:00+00:00,18658.09,19189.98,18501.0,19158.96,7081.350888040471,101024.0,68185.0,32839.0,3025.0,1327.6873860588028,1765.5911148343378,1116.785860074205,20854.219221140334,189.2608005937,370.5,124.38822517860001,14955.496083,14929.659470999999,14970.017159999998,0.43227455153997835,0.21017428630374682,0.2601516450405203
2020-12-06 00:00:00+00:00,19162.15,19430.25,18878.0,19375.6,6665.060288232867,133524.0,101795.0,31729.0,2944.0,957.1456720464531,1768.0357970385528,704.3952149918402,21225.710916697994,80.3851859214,318.41366999999997,57.471270000000004,14976.712625,15270.728000000001,14931.512301,0.43894495770153014,0.22250404218456662,0.2664439608453126
2020-12-07 00:00:00+00:00,19390.32,19432.57,18901.0,19177.71,8975.373518670358,127771.0,94140.0,33631.0,4387.0,1346.3312183423602,2291.8665191712225,1008.5439047437252,21358.814103991077,100.020054037,434.7874823355,63.20260177245001,14989.228799999999,15064.347546786848,14976.66509,0.44806899308248394,0.24620863796224313,0.29849535673516037
2020-12-08 00:00:00+00:00,19183.32,19299.51,18200.0,18316.22,15156.41646570071,135715.0,85625.0,50090.0,7478.0,2097.5899230758137,2697.6229903511835,1746.5749585231322,21543.9093911127,281.85957979200003,471.49100000000004,199.00485936099997,14950.471160000001,14959.313460000001,14942.665439999999,0.4746613246480448,0.27750324003338706,0.2884252211830842
2020-12-09 00:00:00+00:00,18309.54,18647.33,17639.0,18546.55,20664.39104132155,167126.0,105902.0,61224.0,10146.0,2254.8517736811473,2989.705252895661,1830.0187260387102,20749.689900620306,337.03671135930006,532.83488567985,244.94708867855002,14931.414856,14893.081639999999,14961.73159,0.4857223167778739,0.28706029824235973,0.2715956814107779
2020-12-10 00:00:00+00:00,18544.05,18556.42,17905.0,18253.44,14889.554505550535,118253.0,80689.0,37564.0,7307.0,2299.0900909047105,3406.923972860154,1783.3485159468562,23117.771518028247,272.4301076133,476.68257056705,196.05440405250002,14990.16084,14948.316952197998,15399.63587026375,0.4707237567944375,0.31840985632566277,0.30291240973367867
2020-12-11 00:00:00+00:00,18264.5,18293.08,17580.0,18042.15,16933.33473859057,152458.0,103858.0,48600.0,8158.0,1990.437360037986,2743.019705885757,1638.2689954613368,21299.740284288837,269.65243447315004,450.981375,199.3023610146,14973.413886999999,14880.946147000002,15213.232639999998,0.4393053213252282,0.26614301540940183,0.3064674431377269
2020-12-12 00:00:00+00:00,18037.29,18955.34,18023.57,18821.28,8615.38987002078,101452.0,67840.0,33612.0,3889.0,1570.824335484962,1965.4053229908254,1375.3252766399282,21929.51446629476,199.729003,376.74285404010004,146.27481018860001,14980.6692,14974.4348,14985.73915,0.41453217868767017,0.21637031738188814,0.3187836205399993
2020-12-13 00:00:00+00:00,18815.35,19421.03,18730.0,19166.65,10613.519254340788,97804.0,60252.0,37552.0,5648.0,2080.058849482695,2541.4044966061156,1792.5256266721888,21196.355171340198,243.27422275380002,409.653817494,153.05222674040002,14828.0642576582,14532.6276770058,14865.931600000002,0.4691099309764432,0.27216975865292936,0.3162993053956195
2020-12-14 00:00:00+00:00,19152.74,19349.98,18967.68,19272.37,9093.384774720542,86980.0,56185.0,30795.0,4847.0,2003.9401835756878,2668.342292556809,1639.7813699052488,21888.686781642704,200.9927254149,455.793124236,121.3452221976,14972.729579999997,14974.055040000001,14969.179697999996,0.47143040702207295,0.28649115729419417,0.3221881940937773
2020-12-15 00:00:00+00:00,19272.37,19565.0,19051.27,19444.6,15344.86610920103,131876.0,86104.0,45772.0,8453.0,2253.2617777550763,2785.406373237334,1970.3791889739061,21789.603080519682,254.143427476,502.73815345525,167.4949746869,14977.895985,15065.049914289899,14972.60804,0.4290530944558803,0.25653351145375125,0.3633110178831295
2020-12-16 00:00:00+00:00,19443.24,21569.94,19300.0,21359.65,33348.96668003234,231601.0,143245.0,88356.0,18803.0,2949.857853094123,3189.1467278108125,2802.2603256797784,22904.652533425684,427.71160000000003,607.3184905573,294.2385324256,15200.697616403999,14972.129655085999,15513.1588692,0.41244783511502575,0.24910341464161304,0.381286613806008
2020-12-17 00:00:00+00:00,21364.76,23776.94,21252.01,22826.48,53596.312771569406,361032.0,215408.0,145624.0,32983.0,3381.1403143262974,3850.0798605409545,3064.119347240755,24408.38975385328,499.771815889,688.214420853,411.42249691480004,16780.84,16169.999999999998,17570.527,0.45929720531131163,0.30283774943950215,0.3566707442139556
2020-12-18 00:00:00+00:00,22821.21,23280.0,22329.0,23137.76,24821.26572097112,195829.0,126789.0,69040.0,15600.0,2896.8663369778887,3507.4831817445315,2564.3691411431632,24342.004325281978,366.5798676498,584.3371253713501,241.8435926088,18241.3376974414,18326.731557654002,18141.665711581998,0.4268653632913925,0.2821759167531098,0.38720830357219554
2020-12-19 00:00:00+00:00,23145.38,24200.0,22770.0,23849.99,20577.568011561343,190719.0,124270.0,66449.0,12980.0,2540.4923059226303,3045.3753105115907,2270.5239243990773,22839.578280504295,357.08032430000003,584.599400575,245.1044343536,16708.81137,16507.98459730895,16849.9765,0.41765475209632763,0.25196901858262016,0.35988938359150646
2020-12-20 00:00:00+00:00,23839.8,24300.0,23100.0,23476.51,14962.872175841403,150991.0,97729.0,53262.0,9219.0,2341.6823815142416,3105.281414450862,1925.5232916609707,23271.277072395576,280.427406886,515.8967206806501,197.2741195152,16697.8,16660.392,16722.495054792,0.4677775602716283,0.28956060621678037,0.31721062600594435
2020-12-21 00:00:00+00:00,23476.51,24118.75,21913.84,22729.4,25725.495612680406,228670.0,139635.0,89035.0,15306.0,2596.594878034618,3164.3658131520924,2234.568987619003,23667.82304461825,361.15287863375,517.0802550364,245.15604823680002,17338.86962630295,17527.4180668826,17176.3050571594,0.47449764255960697,0.29467962681237375,0.3154282538056158
2020-12-22 00:00:00+00:00,22743.63,23839.78,22380.05,23823.27,18595.18507353155,180391.0,113888.0,66503.0,11332.0,2386.8141283135847,2812.682858853446,2138.1351789326804,23043.88972489386,352.6670576604,518.0437920375,249.70082826944997,16869.186281522896,16466.645999999997,17232.43394095,0.43443873215126544,0.26119205746003815,0.3453052653087388
